,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9829088633442908,0.9163996305061934,0.8432056104815878,0.7691553499085045,0.6960805623220904,0.6831866383921843,0.6816523362801964,0.6814033306806206,0.6814219263226425,0.6814400042769743,0.6813269606986566,0.6811175544355372,0.6809086554416316,0.6807652802125526,0.6806990035972672,0.6806978284913346,0.6807592561549767,0.680854305290216,0.628530542340214,0.5588569732654992,0.4865037172621011,0.4142513299350042,0.34296271472657264,0.2733918863376506,0.20665081058814325,0.14459834824876477,0.09036721977614665,0.048271900377190195,0.021298371556221253,0.007772215066356432,0.002867042792150841,20.057784498477975,20.89665286650277,45.85419887114476,70.99216968436527,96.08576939583905,121.1318533094935,146.13638426951678,171.10224714812298,195.89082924067284,214.76035928179945,217.67137737093955,218.41725403346638,218.90679501259706,219.35209898046693,214.79552872213935,213.91951683589292,213.45607912815782,212.97411595868013,212.43713440491243,211.9049163631705,211.43399763926752,211.03322555725717,210.68499717289708,210.37767328356935,210.11483458551257,209.91862578989762,210.2389067395687,218.20061076774905,220.38256099598473,221.64958984566363,223.004943495077,224.77918727603435,227.2722214090616,230.95465189732045,236.65995273920927,245.8055166936717,260.27097497694484,281.1641248079062,306.19860291056096,304.5913889091996,20.07943950705158,21.21106091717257,55.21133475647985,80.4132091847527,105.48763764297786,130.5137718237865,155.499172933625,180.4450932323117,205.16143666583395,223.99035991414172,227.34929874142205,228.49821300240433,229.40943382345145,230.1281643392656,214.76487309211575,213.73518810614942,213.26941197475423,212.77197895590785,212.22535175300507,211.6995115101976,211.24255890044478,210.85271813464897,210.50995664271906,210.20633968594348,209.9490129187441,209.76645670218576,210.2942917189344,229.43129898170946,232.29513627709306,234.15406006400815,236.15161618023598,238.6266820270289,241.87860636149307,246.36922531839514,252.90824434971304,262.85511425207153,277.9775378601602,299.24076747073445,323.6115998610699,304.80742449005027
53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9817359154564712,0.9145289721168591,0.8409785714564691,0.7668549478249215,0.6939359252138332,0.682194116368804,0.6816418483913887,0.6818002004001901,0.6817141674645096,0.6816718976571619,0.681678554256284,0.6816603366852919,0.6815874007373793,0.6814861189782454,0.6813997913333912,0.6813570014101404,0.6813668621187178,0.6813841958513102,0.628546990443675,0.5581212411592581,0.4852847180781447,0.4128030103843328,0.34140219120204146,0.27170980874652384,0.20480581590388908,0.14264620823220758,0.08853508759839263,0.0468694375379967,0.020472021884820852,0.007398394351785205,0.002715751083009798,20.058386070258692,20.905371185234333,46.0728654616509,71.29452197554122,96.40876777223924,121.45355531111167,146.44709193952826,171.39442340794645,196.15967615207816,214.8561492960999,217.73983788420097,218.49771068868782,219.00510522332374,219.46308384093413,214.8751360449883,213.97475001714338,213.45218212326415,212.9602640740161,212.48572453974217,211.99264862830765,211.49529128185654,211.03090238595806,210.62266639290064,210.2726616885235,209.97521132941853,209.7431404415056,210.0376906129297,218.1889341302873,220.41760781767758,221.71957946489087,223.10508412446148,224.90453519935377,227.42649000255193,231.1628812941569,236.9812624544397,246.33436118422372,261.0968215451172,282.28363183280163,307.4739814023807,305.54489032516676,20.080102892909625,21.22024770238745,55.40866783421089,80.6786053963753,105.76678705525528,130.78942569357613,155.76281522749468,180.68937574692572,205.38174202125148,224.08600781456994,227.42673269658326,228.58892978967114,229.51553301777363,230.24122236713606,214.83228831933775,213.77364356807178,213.2469667509421,212.76613357226134,212.28935093953461,211.78943352138623,211.29187462782608,210.83502283161675,210.43693285241383,210.09560619024813,209.80513168323424,209.5864130066732,210.09120878732327,229.41927443929242,232.33733331215836,234.23039932691,236.2521096858663,238.74523857209175,242.0213251873974,246.5641083477238,253.21113863118447,263.3427412357732,278.7087554719009,300.19162613337073,324.65215978640714,305.54065307539076
54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9832431982692504,0.9169205863725636,0.8435966801728948,0.7692514133000209,0.695922708602101,0.6824611558646362,0.680782393745865,0.6810976381815771,0.6815235329568201,0.6817788912701725,0.6819101210167194,0.6819932807461664,0.6820485212516394,0.682070558381087,0.6820642765894197,0.6820498161811874,0.6820490743844765,0.6820287554007795,0.6309431277501268,0.5614727179113993,0.4887442383590294,0.41585046723894437,0.3438914565510563,0.2736942191265516,0.20635733001418938,0.14378985844352737,0.0892933719725217,0.04731752619208207,0.020711438877385715,0.007510010879378107,0.0027504298498155313,20.05780968621938,20.896177789873143,45.79897254540051,70.96971868577022,96.10573450247787,121.17188219354357,146.17124777203404,171.11147473022655,195.8622020505506,214.7187724184465,217.62278187034804,218.3567183349193,218.84454961972546,219.299762846182,214.77592048200518,213.93113558147508,213.55372920039017,213.08609683845404,212.57813006279213,212.0779050818897,211.5889977332803,211.1119092059895,210.66102739118946,210.25408085428325,209.90146572732147,209.62089407786573,209.86922860916735,218.0808497488507,220.28054543111966,221.52486626810634,222.8661821270333,224.6399834157731,227.14102628513524,230.84652553609536,236.61876464462523,245.9171114094105,260.6263964223981,281.7638943505513,306.9322100281785,305.47296724655695,20.079543349140348,21.2113254799033,55.17707587630706,80.4220275681299,105.53900710298272,130.581960234555,155.55893954008837,180.47668220457817,205.15356419423793,223.94946418919338,227.29924627852606,228.44208164867027,229.3593079565847,230.09263301096482,214.7613216844269,213.76018699612615,213.35823910399122,212.87215440521936,212.36454423778267,211.8690768819879,211.382027069414,210.90675437014664,210.46106463113838,210.0624404883606,209.71932959320608,209.4547527500725,209.91715078729408,229.28639881803966,232.17091075816904,234.02050985844,236.02104126148527,238.51015461010277,241.78421761151822,246.3191331781737,252.95813901548786,263.09649091669274,278.48860695836896,299.9938430105148,324.4701246878727,305.73348520357723
55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9835085510870024,0.9173611866089211,0.8445298404787761,0.7707970577463708,0.6979013634837535,0.6848471492459541,0.682922555062985,0.6818425458541634,0.6814824379735188,0.6815849298501404,0.6818435739574357,0.6820959986012174,0.6822993136608531,0.682454753238292,0.6825689250541755,0.6826495673180979,0.6827077442554408,0.6827085457380843,0.631712142533639,0.562499722044348,0.4903713085814009,0.418077228429476,0.3463863540148495,0.2760571421682244,0.20831480225601112,0.14522239460343334,0.09018980176836135,0.04776300193397148,0.02087396122234226,0.0075514423894928965,0.0027605858400065806,20.057601598073035,20.89371053114365,45.784700868662206,70.88810607605774,95.98358823741493,121.04355203162241,146.04884161126026,170.99121412125558,195.7381115124345,214.7330642334238,217.66839501207724,218.4157467342866,218.89626310465036,219.3271383283074,214.7676209463699,213.8799772534181,213.37863499397173,213.0202547963827,212.63894302060336,212.19355277862135,211.71247896223642,211.22681166576166,210.75505676362764,210.31081204303266,209.90726071130737,209.57044836946977,209.76782378072235,218.08296671696715,220.32146033271772,221.57664511136926,222.89252386945813,224.61398735449265,227.05487204621028,230.7044039747134,236.42714001577326,245.68769476909188,260.3929625938204,281.5817376169331,306.8394850220924,305.39540163070654,20.079216631031503,21.207682912784737,55.14250176635516,80.31431918769059,105.39511063865046,130.43619734695335,155.420342181699,180.33962333502294,205.01306502224716,223.95997259499518,227.3403248030929,228.48594092725642,229.3838223606286,230.08677470665728,214.73116226906066,213.6929139548823,213.2169791702426,212.85350859942633,212.44958134889808,211.98756948835924,211.5007354422555,211.01554236223876,210.54709467980297,210.10839309453073,209.7127466674544,209.39229405431126,209.80632783182278,229.2829324573325,232.20081734767749,234.04091052511373,235.9959159144221,238.4250447811104,241.6443181792996,246.13526757982757,252.73810040108188,262.8518185895186,278.25016842895474,299.80700436731036,324.36390433998383,305.67115862993217
56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9826530616513289,0.91584231817476,0.842577220871628,0.7687380966051044,0.6961211512139779,0.6843346031650345,0.6836871834099999,0.6833162723122141,0.6826166096091087,0.6821266532742661,0.6819880276143153,0.6821104440357771,0.6823550195912143,0.6826237831474302,0.6828693874996202,0.683076051711816,0.6832417528570887,0.6833214330146452,0.6317257905389172,0.5619037305884387,0.4894570082886926,0.4172392181208699,0.34593750460156397,0.27607439807342327,0.20863891882105937,0.14559200176589046,0.0904004474391156,0.04777262290369125,0.020785996907849935,0.007472829059584988,0.002719076109131267,20.05797594224875,20.89983377747146,45.957010488473195,71.10573777364179,96.1853760411694,121.22294706869255,146.21783707008436,171.15781501912343,195.9028705518795,214.79976972633324,217.71587528208084,218.47726601949915,218.98372560432145,219.43806683573192,214.86528634800376,213.96191452881152,213.33385295788028,212.82648535491057,212.45905745255075,212.1260307746883,211.7531110563925,211.32868456028976,210.87457868145026,210.41793295388513,209.98124275985563,209.5972795202709,209.7467040704629,218.1051902766308,220.36134331620102,221.6478038296913,222.99951100608632,224.7443229993337,227.18393158992322,230.80851109172784,236.49717684368508,245.74214721278935,260.4898456253128,281.8003339738459,307.2101018015491,305.63183126738085,20.079614859908606,21.214069162318136,55.29725427715796,80.49916213840471,105.55743340752701,130.576023339309,155.55150395411553,180.46939520821948,205.14104532967107,224.02623375793567,227.39707397739977,228.56148194075368,229.48476040993194,230.20336360938816,214.82089851130206,213.75718475217315,213.12931836353727,212.65329493671769,212.2984545519239,211.95522172854592,211.56434443750936,211.12616472706958,210.66585978538006,210.20925012123172,209.77706483886928,209.4075681750584,209.77396658329076,229.30337649382193,232.24799519697268,234.12143124302023,236.10366087424092,238.53721443150977,241.73265678686963,246.1805019410345,252.73898698985118,262.8321891106667,278.2673514024672,299.9353260588468,324.6298687862364,305.8260556415196
57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9820638454977509,0.9149567293729872,0.8412972859850579,0.7669643298422433,0.693894138132083,0.6819354969121663,0.6815625119432227,0.6826984673068703,0.6830849468829292,0.682955626328075,0.6826808444031328,0.6825177828828817,0.6825486238807723,0.6827385602022028,0.6830145185704944,0.6833131855024905,0.6835938354624587,0.6837855943150893,0.6320651123300622,0.5620174689112062,0.48917002676310456,0.41651228869808254,0.3449353370954394,0.27508222072786775,0.2079011293152598,0.14518852761703807,0.09024263367748987,0.047715534518486834,0.020749441708017048,0.007446100781411773,0.0027017737446671007,20.058347782145372,20.904747590320305,46.043110803078065,71.27237349119969,96.39182076427095,121.43377135600612,146.41991087712697,171.35188229914144,196.09024534905848,214.82635881246048,217.71159152961954,218.4634649127705,218.97162477451613,219.44033997787304,214.88060383748967,214.00966632936414,213.5581962768824,212.95430751453708,212.40308786055996,211.97730056830144,211.63171259027635,211.29423051161785,210.92351667076642,210.5161474709608,210.09079560781043,209.68789188913965,209.8006473088346,218.1139811977845,220.35099237320264,221.6301607666606,222.99277198760024,224.76738402364225,227.246028690586,230.90290489292568,236.60330785876013,245.837923721262,260.5731755291652,281.9017936624717,307.3668348535023,305.8022620372211,20.080093694630897,21.219961678627197,55.38968033461826,80.67122697376251,105.76383028485883,130.7825719348571,155.7479795298542,180.6581012437866,205.32239142827936,224.0552247365732,227.3970510233563,228.5572208377131,229.49013241258248,230.23045256746755,214.8511064943579,213.81927910877354,213.32640584309829,212.72461879564713,212.20139246724938,211.80021238389463,211.46109320429701,211.11531276476975,210.7316006577054,210.31412395745548,209.88465793826762,209.49038627683962,209.8172183550025,229.3055006868989,232.2350933793897,234.11076112691447,236.11532812648517,238.58499911300586,241.8152662079899,246.28053932299844,252.8313487438549,262.9003681240367,278.3238080948902,300.0251641565264,324.79249276792143,306.0010385218163
58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981611782863665,0.9144656141079526,0.8407757043083987,0.7663116921801243,0.692956921345278,0.6805416988817236,0.6796838452348465,0.6808647182352313,0.6819766021348683,0.682706294109568,0.683012156107946,0.68304983913117,0.6830206981910634,0.683063334712416,0.6832253289917364,0.6834886861337794,0.6838068472024799,0.6840824814027792,0.6322763264614536,0.5622933543337366,0.4894454340438748,0.4166376610382973,0.3447727098091567,0.2746062468241365,0.20723588109756907,0.14454162769349974,0.08977900322214812,0.04746912553136115,0.02065018786602076,0.007413547730610127,0.0026900889086582725,20.058604842083,20.9074008946015,46.07142838556406,71.35711168811268,96.53286483094425,121.60902627134405,146.60660319952822,171.53738957430215,196.26803878568705,214.8497865900908,217.71294780887408,218.45695303523306,218.9566919687686,219.41760037371725,214.84823009985234,213.98185259530297,213.69421418068524,213.2415046429398,212.66135973607052,212.0845871901094,211.59857836908142,211.2065983420186,210.86253560812543,210.51886272136252,210.15246834682114,209.78155399280757,209.89508566626853,218.13410859008783,220.3535975926471,221.6203551224969,222.97102070632627,224.7414214849941,227.2329384669041,230.92361498712762,236.6721962073966,245.95259995911303,260.71253574864915,282.04154749936896,307.500307263301,305.94121225337005,20.08042674864565,21.223179769319756,55.42327503656884,80.76481789418521,105.91321057796682,130.9631461572842,155.93718810110826,180.84467321745018,205.49965836655505,224.08172451530757,227.39988531435137,228.5515671911099,229.4772519612896,230.213863507637,214.8212873434273,213.80069094566747,213.48835959364496,213.00778511266904,212.42033725885304,211.86048044401417,211.39915641218568,211.02361805080264,210.68263196514036,210.3326363396038,209.95752382833683,209.58758875148033,209.90790592907345,229.3229617651904,232.23291965737633,234.09553440462125,236.09183046825908,238.56620445311688,241.820323542134,246.3258821682886,252.92079417557275,263.0207434354704,278.4524185873163,300.14903617386494,324.91839622014453,306.1390608497294
59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9815038085306114,0.9144990124453073,0.8409317858439458,0.7665449884765969,0.6931977691726746,0.6804633155449525,0.6791870415832575,0.6796496135802507,0.6805169999968022,0.6815103356520729,0.6823655449337948,0.6829468079753512,0.6832685233814131,0.6834381018290141,0.6835765387051863,0.6837648848708382,0.6840287102005219,0.6843017541257761,0.6325543887608758,0.5627768957032663,0.4901104192566576,0.41741029527831164,0.3455375359744869,0.2752259469657814,0.20761124925306598,0.14467390843731703,0.08976976943994378,0.047435991596256125,0.02064078379481346,0.007417880047613365,0.0026933741883436784,20.058603890738702,20.906466174085406,46.026486793537465,71.31921453006031,96.53303459350153,121.6514522488985,146.67883750840832,171.62378678212048,196.35507887653694,214.84876434090242,217.70225630301292,218.44194061160192,218.93671392176486,219.3908294863886,214.8190803645252,213.946042622778,213.6478692580333,213.34821720148685,212.92903423284812,212.3927849990002,211.82231270129,211.3001870436225,210.85966839793787,210.48546976922134,210.14196707874254,209.8155646315688,209.96455656571533,218.1403898751711,220.34578364756237,221.60226749225433,222.93944515814763,224.69207236192702,227.16478379539996,230.84352226467522,236.59558018314584,245.8953459897069,260.6749478365747,282.0027143292584,307.4433120520807,305.94710582895965,20.080447850454128,21.22234196074386,55.38518393758367,80.7402014341541,105.93010543688656,131.0223783794069,156.024425093139,180.94404422129736,205.59737023080004,224.08366215214608,227.38930537379719,228.53581448696553,229.4559162096687,230.18544372885637,214.790520002183,213.76466339936667,213.4672571896335,213.1497507674105,212.7034813494909,212.1520821608558,211.5865105237964,211.08233523988093,210.66035902018075,210.29682646598653,209.95493452307917,209.6315376580442,209.98303646323106,229.32925663839723,232.22148420589357,234.07161409607727,236.05323754615762,238.51126474780807,241.75315109497186,246.25939706618055,252.8734699338598,263.0052132260091,278.46102796296213,300.15524610463444,324.9060047232237,306.1790641913947
60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9813760651285497,0.9144352630479398,0.8409889364666918,0.7667473899304598,0.6935392429984676,0.680849229241567,0.6795264610127826,0.6794620153950608,0.679757727506636,0.6804033850407509,0.6812571266468429,0.6821267787858378,0.6828605491989875,0.6833985678282893,0.6837691611791846,0.6840481084827944,0.6843107174003741,0.684553086374077,0.6327585337973721,0.5630415037021352,0.49051291078864895,0.4179901375555849,0.3462781702070271,0.2760514222796479,0.20840063638639952,0.14530364614305122,0.09017455246952182,0.04764081905540904,0.020723555938902502,0.00744606586938825,0.002702647454773319,20.058534646721625,20.905143754411338,45.99619052472417,71.2718522286089,96.49387131415043,121.63999596391123,146.69979304848093,171.67020484401903,196.41420579173578,214.85559179630755,217.7052005299101,218.44564232837078,218.93979058707205,219.39101151948987,214.81641456621293,213.9342697621995,213.53882813704672,213.25177498443378,212.96816602492646,212.5960814207545,212.116792556842,211.57823829886638,211.04891635195858,210.57532306297108,210.1673594977945,209.82391848855153,209.98802315506575,218.14218312284493,220.3460918090693,221.6032795140617,222.9367714073038,224.67808968571296,227.13013591873684,230.77930108525968,236.4977769127884,245.77014522104804,260.53896201078464,281.8728458869005,307.327860269493,305.8735802317268,20.080358689629595,21.22077839648038,55.35411961163336,80.6938915260309,105.8952599277128,131.0175116656505,156.05230689076203,180.99633131776818,205.66034375937048,224.09251418375072,227.39285212204368,228.53860215947185,229.45624933231002,230.18114108844827,214.78416248187312,213.7476845361215,213.36131267247725,213.07840902942976,212.7800086964553,212.38291488083544,211.88383278329994,211.34034745201652,210.82011070924648,210.36185852073493,209.96750847927566,209.63855118479376,210.0109331039907,229.3321108806006,232.22114764135776,234.06887917799662,236.04254316674,238.48508070179128,241.70402078508766,246.18297016481446,252.7728008605427,262.8928035185475,278.35304627668035,300.0596034692612,324.8218809539506,306.131876026867
61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9818272565930487,0.9151652368726207,0.8418905515886719,0.7677643245863296,0.6946488350959557,0.6816952053824202,0.6801631495237778,0.679806188107456,0.6797250557718411,0.679935460156504,0.6804387794791953,0.6811684898297705,0.6820004799869451,0.6828036145889368,0.68348941208128,0.6840333729630464,0.6844626887751465,0.6847786814447545,0.633314176142465,0.5639160882626304,0.4915837006221836,0.4191839419960183,0.3475760757475254,0.2774428184983589,0.20983433527549103,0.14666389080062936,0.0913018863445767,0.04841068487033856,0.021138054728440617,0.007621990910055936,0.0027711330275572202,20.058201464034045,20.900495213159274,45.89210053328276,71.11201497158282,96.31338615340196,121.46510594850766,146.54650992817204,171.54320598163278,196.30904534094407,214.8178698844653,217.67932161726455,218.41774631847346,218.90862884156238,219.35768181878092,214.79759641694687,213.92065109290766,213.460347259306,213.1096385478576,212.83759080057624,212.57405217715532,212.2474997152242,211.82795861457893,211.33673163747258,210.82410447150775,210.33831676579695,209.9209639000958,210.03752895630868,218.1357481828686,220.32328496221726,221.56658774041063,222.88750690614015,224.61433055938457,227.0425520458631,230.6484131887593,236.29287516449762,245.45399869299052,260.08807962427977,281.3070402005324,306.71214604996715,305.40119754291305,20.079972709862407,21.215702710175716,55.256655758832544,80.54636921092121,105.73136323710627,130.86232913903953,155.9205103060662,180.89115618626548,205.576287527105,224.05550856677735,227.36419348356242,228.50753374436587,229.42204080282278,230.14474844445724,214.7682941435661,213.73589379828576,213.27994782170697,212.9384993652553,212.66865141016362,212.3938311080954,212.0459076543425,211.60524000402953,211.1024083529896,210.5905765891859,210.11473802609333,209.71717355164884,210.05062449453737,229.3188884179956,232.19043150207952,234.02513791828426,235.9874272238976,238.41534803453675,241.60926361486335,246.04520888007002,252.56791968342506,262.59653125126715,277.95592562060745,299.5834365200759,324.3189837750693,305.76041515665423
62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9813686411358322,0.9144114591975906,0.8410679367341349,0.7670337396778566,0.6940914300408894,0.6817866066547008,0.6807349528693374,0.6804739455178358,0.6801872256510264,0.6800696266451409,0.6802008639154521,0.6805976765054698,0.6812245239574867,0.6819997796045849,0.6828199452678487,0.6835941033343859,0.6842682787687266,0.6847825471146433,0.6327435498988895,0.5631575366201483,0.49090411974237047,0.41872266907925687,0.3473576165918836,0.2774386271092035,0.21000323562293602,0.14694740484427463,0.09160670949064108,0.04863631127892145,0.021250377127847095,0.007660625704846295,0.0027886644352217173,20.058305856851323,20.902650574409034,45.97364220771889,71.19113201806589,96.36607708480167,121.50166754109394,146.5852615394477,171.59753316974403,196.38339987815212,214.86051869713728,217.71867414735556,218.46639234806716,218.96492567451972,219.41660491263474,214.83779596293454,213.94424130188915,213.41650788104783,212.9819029497161,212.6570289209199,212.40515495146838,212.16621754123648,211.88119185339144,211.51710578244632,211.07845222027262,210.59911488474157,210.13760684593814,210.192344781518,218.19571519715186,220.37867674095995,221.6342634798954,222.963320684366,224.6913904466955,227.11624060906684,230.71372079886137,236.3393972045874,245.4653212647933,260.0550384325596,281.24724625226133,306.65256950050434,305.2028339121979,20.080044985915876,21.217569107815105,55.32220576027757,80.59959296104009,105.75599812303219,130.87257360571024,155.93535955853181,180.9232315203908,205.6289432107744,224.09784918098248,227.40697314276417,228.55796877546064,229.4766697581335,230.1984591588672,214.799668093399,213.74920781376335,213.22319474999483,212.80486512348654,212.49178441224825,212.24219206721892,211.99408217391112,211.69086268270885,211.30634578597574,210.85256916818633,210.36794570672285,209.9174774179617,210.18761090043495,229.3801704295045,232.24940555894736,234.09089069713286,236.0530382823904,238.47435524869348,241.6571307421573,246.07464824459254,252.5643558985765,262.53999851298573,277.8374488092417,299.42522613822484,324.1550968831334,305.49208171160154
63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9813644035548178,0.9143426675386446,0.8408151991805272,0.7665605969752479,0.6934681347049916,0.6810344482177748,0.6800930905813244,0.6804328125290019,0.6805207787547451,0.6804650855865739,0.6804284215356626,0.6805377289765024,0.6808585885302932,0.6813962902954439,0.6821059322882709,0.6829111535783231,0.6837281145577745,0.6844406302295231,0.6321606136964439,0.5626414381937144,0.49038655310001616,0.4181873441140003,0.34687966687735355,0.2771107832958993,0.20987697795556562,0.14701627912685966,0.09180556935071604,0.04885684270835166,0.02140501841453538,0.007736990121619376,0.002822842364475394,20.05831866704309,20.902985863095065,45.97416244714325,71.20344006080863,96.37606192796079,121.49955288447164,146.5749561511609,171.58999294499242,196.38761041985563,214.84981420364096,217.70125187445777,218.4452286467047,218.9469648599011,219.4077501960373,214.84246692712105,213.9651491871086,213.4932422003997,212.99345075190448,212.5593090067842,212.22764314745854,211.9771223867917,211.7553333053075,211.50668035184378,211.19401212334859,210.81000571330733,210.39030521557532,210.43319606540572,218.2473087865433,220.39100374246593,221.63560432614094,222.96705783336623,224.70442974749724,227.1377205051279,230.73594468755138,236.34746132190358,245.43383864643107,259.9521816994366,281.05878250890333,306.3988853085397,304.9450440182849,20.08008313666287,21.218212546169024,55.32893427018339,80.6191045444664,105.77117733109051,130.87456726013747,155.92983561432771,180.92188999498276,205.6401220694152,224.08799938226605,227.39084795662254,228.5419113616942,229.46799894055798,230.20097331709385,214.81231369749557,213.77633027283287,213.28586858913593,212.79079655353436,212.37344975427246,212.05813665188666,211.81493251251837,211.5885814178244,211.32550545292284,210.99398967996075,210.59341123683785,210.17110544372858,210.41779861895836,229.4328741108974,232.26379922489005,234.0990032292613,236.06795495411188,238.4990690930326,241.68677811059106,246.09932519476519,252.56856982641517,262.4996578321204,277.7258330750908,299.23600765121955,323.91248309595346,305.2415656475404
64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9813851660558228,0.91440009346797,0.8409066333595464,0.7666284038553423,0.693420895423284,0.6807919244283183,0.6796266159974019,0.679936689327578,0.680280299446172,0.6805254466125279,0.6806567473939305,0.6807470785415979,0.6808978249864894,0.6811911471485365,0.6816657764963145,0.6823125366744902,0.6830825288115098,0.6838572229765688,0.6311390654607683,0.5616811320501687,0.4895984995660793,0.41755081028010976,0.34633624893097315,0.2766352831345929,0.20949587735946343,0.1467755007665167,0.0917204088992493,0.04888077265962952,0.021459160475159115,0.0077748828028216185,0.0028446261336083746,20.05833089692853,20.903110653530295,45.97354698310597,71.20721762337766,96.38298115297901,121.50308831174975,146.57157215706945,171.5828986427186,196.38364172563314,214.84933321848956,217.70142848710572,218.44303630887788,218.9395188378953,219.39527028366342,214.82657882456002,213.9509936485002,213.53742215971562,213.08451662390468,212.61307213809567,212.18434424758496,211.83943747202792,211.57576965001914,211.3562262161137,211.1315389238426,210.86213588631546,210.54662449791027,210.6532699654002,218.3035645193006,220.42244452115415,221.6629790899731,222.99105138213346,224.7266005061973,227.16333323464585,230.77014903192926,236.38945894174768,245.47036529210715,259.95485406770774,280.9987374896229,306.2696166830816,304.7672232401062,20.08009990783143,21.218364489337944,55.32867117850444,80.62386731647359,105.77881753550831,130.8779709812617,155.92595675675017,180.91480041330604,205.63699505882286,224.08743130836186,227.38988802822,228.53732207974892,229.4581642765368,230.188279003718,214.79708965365498,213.7658876102228,213.34075881955542,212.87865769313495,212.40781484994034,211.99115429717432,211.66215828760156,211.40939831843815,211.19070610086837,210.95671320709278,210.671840549148,210.3470573454658,210.64508335727353,229.49993316318853,232.30227846273056,234.12987080980255,236.09373570051798,238.52390969204336,241.71657073113184,246.13678904347339,252.60836506058854,262.523961672018,277.7050182161704,299.1458289055858,323.754020682144,305.0420743954095
65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9818136050102029,0.9150472507889202,0.841680442113491,0.767478752780383,0.6943022811881568,0.6814010455723394,0.6799313566963195,0.6798112108910591,0.6799773537694996,0.6802756924831742,0.6805800361242647,0.6808298648736157,0.6810359126536665,0.6812565086795349,0.6815620783964448,0.6820047154708738,0.6825997962147764,0.6832758975279836,0.6304247733120493,0.5610653851098371,0.48911164000481894,0.4172050148474809,0.34613373161110156,0.2765551769437113,0.2095064978702755,0.14685603354467416,0.09185799909153453,0.049041685229960656,0.02158976869717351,0.007849770734936614,0.0028812782125974745,20.058147556830264,20.900457778948716,45.90802210953872,71.11524211903735,96.28429707195946,121.40249724848145,146.46758844147863,171.47494843867565,196.2752423814983,214.81764666548193,217.6817833440234,218.42178781232568,218.9144530087021,219.36547475261827,214.80293721792714,213.9271919271964,213.49962157674886,213.10283535070715,212.68385320853267,212.2481967511713,211.83637780948033,211.4862653189862,211.20811248807493,210.98150949376148,210.76869056359385,210.54766994760413,210.75088576064778,218.3169142555068,220.4206479775932,221.65807080171632,222.98520384068067,224.71833552727495,227.1496444185071,230.7482575747155,236.35518596456316,245.41103915473357,259.8422434299637,280.80056330303233,305.98086897234725,304.50242346595206,20.079895438742827,21.215542527997492,55.26896117209817,80.54230616229759,105.69274495985013,130.79038493691837,155.8347141137809,180.8195322116848,205.5419632025187,224.05507594003595,227.36731633514617,228.51268581509285,229.42936489518988,230.15450666772196,214.77394975754248,213.74339586133135,213.31578850731404,212.9123708019197,212.4838358156359,212.04509642764916,211.63989172062338,211.30232289570566,211.035671880263,210.81375271503583,210.59688937512223,210.3715677548954,210.7624140157652,229.5247518401043,232.3083792297913,234.13239470935324,236.0947965278365,238.5216479248935,241.70894525598675,246.12304683346883,252.58593018547504,262.4804727362796,277.6121077052722,298.9717602202667,323.4946887214517,304.7992472909603
